488, 15, 0.005307117747741269, 0.004784866491425236, 2, 1, 7, 14, 11, 3, 12, 10, 0, 9, 4, 5, 8, 13, 6, 2, 1, 7, 11, 14, 12, 3, 10, 0, 9, 4, 5, 8, 13, 6
492, 15, 0.005307117747741269, 0.005227037778044946, 2, 1, 7, 14, 11, 3, 12, 10, 0, 9, 4, 5, 8, 13, 6, 1, 2, 7, 14, 11, 12, 3, 10, 0, 9, 4, 5, 8, 13, 6
496, 15, 0.00531846011949953, 0.005227037778044946, 2, 1, 7, 14, 11, 12, 3, 10, 0, 9, 4, 5, 13, 8, 6, 1, 2, 7, 14, 11, 12, 3, 10, 0, 9, 4, 5, 8, 13, 6
500, 15, 0.00531846011949953, 0.003328469111881883, 2, 1, 7, 14, 11, 12, 3, 10, 0, 9, 4, 5, 13, 8, 6, 2, 1, 7, 14, 11, 12, 3, 10, 9, 0, 4, 5, 8, 13, 6
504, 15, 0.00531846011949953, 0.003328469111881883, 2, 1, 7, 14, 11, 12, 3, 10, 0, 9, 4, 5, 13, 8, 6, 2, 1, 7, 14, 11, 12, 3, 10, 9, 0, 4, 5, 8, 13, 6
508, 15, 0.00531846011949953, 0.003545909086220609, 2, 1, 7, 14, 11, 12, 3, 10, 0, 9, 4, 5, 13, 8, 6, 2, 1, 7, 14, 11, 12, 3, 10, 0, 9, 5, 4, 8, 13, 6
512, 15, 0.00531846011949953, 0.005227283306325731, 2, 1, 7, 14, 11, 12, 3, 10, 0, 9, 4, 5, 13, 8, 6, 2, 1, 7, 14, 11, 12, 3, 10, 0, 9, 4, 8, 13, 5, 6
516, 15, 0.00531846011949953, 0.004702325198917804, 2, 1, 7, 14, 11, 12, 3, 10, 0, 9, 4, 5, 13, 8, 6, 2, 1, 7, 14, 11, 12, 10, 3, 0, 9, 4, 5, 8, 13, 6
520, 15, 0.00531846011949953, 0.0047001518774258, 2, 1, 7, 14, 11, 12, 3, 10, 0, 9, 4, 5, 13, 8, 6, 2, 1, 7, 14, 11, 12, 3, 10, 0, 4, 9, 8, 13, 5, 6
524, 15, 0.00531846011949953, 0.003545909086220609, 2, 1, 7, 14, 11, 12, 3, 10, 0, 9, 4, 5, 13, 8, 6, 2, 1, 7, 14, 11, 12, 3, 10, 0, 9, 5, 4, 8, 13, 6
528, 15, 0.00531846011949953, 0.00479768514443311, 2, 1, 7, 14, 11, 12, 3, 10, 0, 9, 4, 5, 13, 8, 6, 2, 1, 7, 11, 14, 12, 3, 10, 0, 9, 4, 8, 5, 13, 6
532, 15, 0.00531846011949953, 0.004517430450652521, 2, 1, 7, 14, 11, 12, 3, 10, 0, 9, 4, 5, 13, 8, 6, 2, 1, 7, 14, 11, 12, 10, 3, 0, 9, 4, 8, 13, 5, 6
536, 15, 0.00531846011949953, 0.004702325198917804, 2, 1, 7, 14, 11, 12, 3, 10, 0, 9, 4, 5, 13, 8, 6, 2, 1, 7, 14, 11, 12, 10, 3, 0, 9, 4, 5, 8, 13, 6
540, 15, 0.00531846011949953, 0.004702325198917804, 2, 1, 7, 14, 11, 12, 3, 10, 0, 9, 4, 5, 13, 8, 6, 2, 1, 7, 14, 11, 12, 10, 3, 0, 9, 4, 5, 8, 13, 6
544, 15, 0.00531846011949953, 0.004702325198917804, 2, 1, 7, 14, 11, 12, 3, 10, 0, 9, 4, 5, 13, 8, 6, 2, 1, 7, 14, 11, 12, 10, 3, 0, 9, 4, 5, 8, 13, 6
548, 15, 0.00531846011949953, 0.003328469111881883, 2, 1, 7, 14, 11, 12, 3, 10, 0, 9, 4, 5, 13, 8, 6, 2, 1, 7, 14, 11, 12, 3, 10, 9, 0, 4, 5, 8, 13, 6
552, 15, 0.00531846011949953, 0.004702325198917804, 2, 1, 7, 14, 11, 12, 3, 10, 0, 9, 4, 5, 13, 8, 6, 2, 1, 7, 14, 11, 12, 10, 3, 0, 9, 4, 5, 8, 13, 6
556, 15, 0.00531846011949953, 0.003334666915563838, 2, 1, 7, 14, 11, 12, 3, 10, 0, 9, 4, 5, 13, 8, 6, 2, 1, 7, 14, 11, 12, 3, 10, 9, 0, 4, 8, 5, 13, 6
560, 15, 0.00531846011949953, 0.005160049374185948, 2, 1, 7, 14, 11, 12, 3, 10, 0, 9, 4, 5, 13, 8, 6, 2, 1, 14, 7, 11, 12, 3, 10, 0, 9, 4, 5, 8, 13, 6
564, 15, 0.00531846011949953, 0.003545909086220609, 2, 1, 7, 14, 11, 12, 3, 10, 0, 9, 4, 5, 13, 8, 6, 2, 1, 7, 14, 11, 12, 3, 10, 0, 9, 5, 4, 8, 13, 6
568, 15, 0.00531846011949953, 0.003204348208768869, 2, 1, 7, 14, 11, 12, 3, 10, 0, 9, 4, 5, 13, 8, 6, 2, 1, 7, 14, 11, 12, 10, 3, 0, 9, 5, 4, 8, 13, 6
572, 15, 0.00531846011949953, 0.0034396394737263554, 2, 1, 7, 14, 11, 12, 3, 10, 0, 9, 4, 5, 13, 8, 6, 1, 2, 7, 14, 11, 12, 3, 10, 0, 9, 5, 4, 8, 13, 6
576, 15, 0.00531846011949953, 0.004724665818574032, 2, 1, 7, 14, 11, 12, 3, 10, 0, 9, 4, 5, 13, 8, 6, 2, 1, 7, 14, 11, 12, 3, 10, 0, 4, 9, 5, 8, 13, 6
580, 15, 0.00531846011949953, 0.005160049374185948, 2, 1, 7, 14, 11, 12, 3, 10, 0, 9, 4, 5, 13, 8, 6, 2, 1, 14, 7, 11, 12, 3, 10, 0, 9, 4, 5, 8, 13, 6
584, 15, 0.00531846011949953, 0.004724665818574032, 2, 1, 7, 14, 11, 12, 3, 10, 0, 9, 4, 5, 13, 8, 6, 2, 1, 7, 14, 11, 12, 3, 10, 0, 4, 9, 5, 8, 13, 6
588, 15, 0.00531846011949953, 0.003328469111881883, 2, 1, 7, 14, 11, 12, 3, 10, 0, 9, 4, 5, 13, 8, 6, 2, 1, 7, 14, 11, 12, 3, 10, 9, 0, 4, 5, 8, 13, 6
592, 15, 0.00531846011949953, 0.003545909086220609, 2, 1, 7, 14, 11, 12, 3, 10, 0, 9, 4, 5, 13, 8, 6, 2, 1, 7, 14, 11, 12, 3, 10, 0, 9, 5, 4, 8, 13, 6
596, 15, 0.00531846011949953, 0.005135483286487042, 2, 1, 7, 14, 11, 12, 3, 10, 0, 9, 4, 5, 13, 8, 6, 2, 7, 1, 14, 11, 12, 3, 10, 0, 9, 4, 5, 8, 13, 6
600, 15, 0.00531846011949953, 0.003545909086220609, 2, 1, 7, 14, 11, 12, 3, 10, 0, 9, 4, 5, 13, 8, 6, 2, 1, 7, 14, 11, 12, 3, 10, 0, 9, 5, 4, 8, 13, 6
604, 15, 0.00531846011949953, 0.004702325198917804, 2, 1, 7, 14, 11, 12, 3, 10, 0, 9, 4, 5, 13, 8, 6, 2, 1, 7, 14, 11, 12, 10, 3, 0, 9, 4, 5, 8, 13, 6
608, 15, 0.00531846011949953, 0.003545909086220609, 2, 1, 7, 14, 11, 12, 3, 10, 0, 9, 4, 5, 13, 8, 6, 2, 1, 7, 14, 11, 12, 3, 10, 0, 9, 5, 4, 8, 13, 6
612, 15, 0.00531846011949953, 0.003545909086220609, 2, 1, 7, 14, 11, 12, 3, 10, 0, 9, 4, 5, 13, 8, 6, 2, 1, 7, 14, 11, 12, 3, 10, 0, 9, 5, 4, 8, 13, 6
616, 15, 0.00531846011949953, 0.004398282383517979, 2, 1, 7, 14, 11, 12, 3, 10, 0, 9, 4, 5, 13, 8, 6, 2, 1, 14, 11, 7, 12, 3, 10, 0, 9, 4, 5, 8, 13, 6
620, 15, 0.00531846011949953, 0.004398282383517979, 2, 1, 7, 14, 11, 12, 3, 10, 0, 9, 4, 5, 13, 8, 6, 2, 1, 14, 11, 7, 12, 3, 10, 0, 9, 4, 5, 8, 13, 6
624, 15, 0.00531846011949953, 0.004398282383517979, 2, 1, 7, 14, 11, 12, 3, 10, 0, 9, 4, 5, 13, 8, 6, 2, 1, 14, 11, 7, 12, 3, 10, 0, 9, 4, 5, 8, 13, 6
628, 15, 0.00531846011949953, 0.004398282383517979, 2, 1, 7, 14, 11, 12, 3, 10, 0, 9, 4, 5, 13, 8, 6, 2, 1, 14, 11, 7, 12, 3, 10, 0, 9, 4, 5, 8, 13, 6
632, 15, 0.00531846011949953, 0.003545909086220609, 2, 1, 7, 14, 11, 12, 3, 10, 0, 9, 4, 5, 13, 8, 6, 2, 1, 7, 14, 11, 12, 3, 10, 0, 9, 5, 4, 8, 13, 6
636, 15, 0.00531846011949953, 0.003545909086220609, 2, 1, 7, 14, 11, 12, 3, 10, 0, 9, 4, 5, 13, 8, 6, 2, 1, 7, 14, 11, 12, 3, 10, 0, 9, 5, 4, 8, 13, 6
640, 15, 0.00531846011949953, 0.003328469111881883, 2, 1, 7, 14, 11, 12, 3, 10, 0, 9, 4, 5, 13, 8, 6, 2, 1, 7, 14, 11, 12, 3, 10, 9, 0, 4, 5, 8, 13, 6
644, 15, 0.00531846011949953, 0.003328469111881883, 2, 1, 7, 14, 11, 12, 3, 10, 0, 9, 4, 5, 13, 8, 6, 2, 1, 7, 14, 11, 12, 3, 10, 9, 0, 4, 5, 8, 13, 6
648, 15, 0.00531846011949953, 0.003328469111881883, 2, 1, 7, 14, 11, 12, 3, 10, 0, 9, 4, 5, 13, 8, 6, 2, 1, 7, 14, 11, 12, 3, 10, 9, 0, 4, 5, 8, 13, 6
652, 15, 0.00531846011949953, 0.003545909086220609, 2, 1, 7, 14, 11, 12, 3, 10, 0, 9, 4, 5, 13, 8, 6, 2, 1, 7, 14, 11, 12, 3, 10, 0, 9, 5, 4, 8, 13, 6
656, 15, 0.00531846011949953, 0.00451724707774714, 2, 1, 7, 14, 11, 12, 3, 10, 0, 9, 4, 5, 13, 8, 6, 1, 2, 7, 14, 11, 12, 10, 3, 0, 9, 4, 5, 8, 13, 6
660, 15, 0.00531846011949953, 0.00451724707774714, 2, 1, 7, 14, 11, 12, 3, 10, 0, 9, 4, 5, 13, 8, 6, 1, 2, 7, 14, 11, 12, 10, 3, 0, 9, 4, 5, 8, 13, 6
664, 15, 0.00531846011949953, 0.003474135511653081, 2, 1, 7, 14, 11, 12, 3, 10, 0, 9, 4, 5, 13, 8, 6, 2, 1, 7, 14, 11, 3, 12, 10, 0, 9, 5, 4, 8, 13, 6
668, 15, 0.00531846011949953, 0.003545909086220609, 2, 1, 7, 14, 11, 12, 3, 10, 0, 9, 4, 5, 13, 8, 6, 2, 1, 7, 14, 11, 12, 3, 10, 0, 9, 5, 4, 8, 13, 6
672, 15, 0.00531846011949953, 0.004724665818574032, 2, 1, 7, 14, 11, 12, 3, 10, 0, 9, 4, 5, 13, 8, 6, 2, 1, 7, 14, 11, 12, 3, 10, 0, 4, 9, 5, 8, 13, 6
676, 15, 0.00531846011949953, 0.005216542969410226, 2, 1, 7, 14, 11, 12, 3, 10, 0, 9, 4, 5, 13, 8, 6, 2, 1, 7, 14, 11, 12, 3, 0, 10, 9, 4, 5, 8, 13, 6
680, 15, 0.00531846011949953, 0.005135483286487042, 2, 1, 7, 14, 11, 12, 3, 10, 0, 9, 4, 5, 13, 8, 6, 2, 7, 1, 14, 11, 12, 3, 10, 0, 9, 4, 5, 8, 13, 6
684, 15, 0.00531846011949953, 0.003328469111881883, 2, 1, 7, 14, 11, 12, 3, 10, 0, 9, 4, 5, 13, 8, 6, 2, 1, 7, 14, 11, 12, 3, 10, 9, 0, 4, 5, 8, 13, 6
688, 15, 0.00531846011949953, 0.004598093391249944, 2, 1, 7, 14, 11, 12, 3, 10, 0, 9, 4, 5, 13, 8, 6, 2, 1, 7, 14, 11, 3, 12, 10, 0, 4, 9, 5, 8, 13, 6
692, 15, 0.00531846011949953, 0.003545909086220609, 2, 1, 7, 14, 11, 12, 3, 10, 0, 9, 4, 5, 13, 8, 6, 2, 1, 7, 14, 11, 12, 3, 10, 0, 9, 5, 4, 8, 13, 6
696, 15, 0.00531846011949953, 0.004724665818574032, 2, 1, 7, 14, 11, 12, 3, 10, 0, 9, 4, 5, 13, 8, 6, 2, 1, 7, 14, 11, 12, 3, 10, 0, 4, 9, 5, 8, 13, 6
700, 15, 0.00531846011949953, 0.005160049374185948, 2, 1, 7, 14, 11, 12, 3, 10, 0, 9, 4, 5, 13, 8, 6, 2, 1, 14, 7, 11, 12, 3, 10, 0, 9, 4, 5, 8, 13, 6
704, 15, 0.00531846011949953, 0.003328469111881883, 2, 1, 7, 14, 11, 12, 3, 10, 0, 9, 4, 5, 13, 8, 6, 2, 1, 7, 14, 11, 12, 3, 10, 9, 0, 4, 5, 8, 13, 6
708, 15, 0.00531846011949953, 0.003328469111881883, 2, 1, 7, 14, 11, 12, 3, 10, 0, 9, 4, 5, 13, 8, 6, 2, 1, 7, 14, 11, 12, 3, 10, 9, 0, 4, 5, 8, 13, 6
712, 15, 0.00531846011949953, 0.003328469111881883, 2, 1, 7, 14, 11, 12, 3, 10, 0, 9, 4, 5, 13, 8, 6, 2, 1, 7, 14, 11, 12, 3, 10, 9, 0, 4, 5, 8, 13, 6
716, 15, 0.00531846011949953, 0.003545909086220609, 2, 1, 7, 14, 11, 12, 3, 10, 0, 9, 4, 5, 13, 8, 6, 2, 1, 7, 14, 11, 12, 3, 10, 0, 9, 5, 4, 8, 13, 6
720, 15, 0.00531846011949953, 0.005135483286487042, 2, 1, 7, 14, 11, 12, 3, 10, 0, 9, 4, 5, 13, 8, 6, 2, 7, 1, 14, 11, 12, 3, 10, 0, 9, 4, 5, 8, 13, 6
724, 15, 0.00531846011949953, 0.004724665818574032, 2, 1, 7, 14, 11, 12, 3, 10, 0, 9, 4, 5, 13, 8, 6, 2, 1, 7, 14, 11, 12, 3, 10, 0, 4, 9, 5, 8, 13, 6
728, 15, 0.00531846011949953, 0.003545909086220609, 2, 1, 7, 14, 11, 12, 3, 10, 0, 9, 4, 5, 13, 8, 6, 2, 1, 7, 14, 11, 12, 3, 10, 0, 9, 5, 4, 8, 13, 6
732, 15, 0.00531846011949953, 0.00531846011949953, 2, 1, 7, 14, 11, 12, 3, 10, 0, 9, 4, 5, 13, 8, 6, 2, 1, 7, 14, 11, 12, 3, 10, 0, 9, 4, 5, 13, 8, 6
736, 15, 0.00531846011949953, 0.004784866491425236, 2, 1, 7, 14, 11, 12, 3, 10, 0, 9, 4, 5, 13, 8, 6, 2, 1, 7, 11, 14, 12, 3, 10, 0, 9, 4, 5, 8, 13, 6
740, 15, 0.00531846011949953, 0.003328469111881883, 2, 1, 7, 14, 11, 12, 3, 10, 0, 9, 4, 5, 13, 8, 6, 2, 1, 7, 14, 11, 12, 3, 10, 9, 0, 4, 5, 8, 13, 6
744, 15, 0.00531846011949953, 0.003328469111881883, 2, 1, 7, 14, 11, 12, 3, 10, 0, 9, 4, 5, 13, 8, 6, 2, 1, 7, 14, 11, 12, 3, 10, 9, 0, 4, 5, 8, 13, 6
748, 15, 0.00531846011949953, 0.003545909086220609, 2, 1, 7, 14, 11, 12, 3, 10, 0, 9, 4, 5, 13, 8, 6, 2, 1, 7, 14, 11, 12, 3, 10, 0, 9, 5, 4, 8, 13, 6
752, 15, 0.00531846011949953, 0.004702325198917804, 2, 1, 7, 14, 11, 12, 3, 10, 0, 9, 4, 5, 13, 8, 6, 2, 1, 7, 14, 11, 12, 10, 3, 0, 9, 4, 5, 8, 13, 6
756, 15, 0.00531846011949953, 0.003328469111881883, 2, 1, 7, 14, 11, 12, 3, 10, 0, 9, 4, 5, 13, 8, 6, 2, 1, 7, 14, 11, 12, 3, 10, 9, 0, 4, 5, 8, 13, 6
760, 15, 0.00531846011949953, 0.004702325198917804, 2, 1, 7, 14, 11, 12, 3, 10, 0, 9, 4, 5, 13, 8, 6, 2, 1, 7, 14, 11, 12, 10, 3, 0, 9, 4, 5, 8, 13, 6
764, 15, 0.00531846011949953, 0.003328469111881883, 2, 1, 7, 14, 11, 12, 3, 10, 0, 9, 4, 5, 13, 8, 6, 2, 1, 7, 14, 11, 12, 3, 10, 9, 0, 4, 5, 8, 13, 6
768, 15, 0.00531846011949953, 0.004702325198917804, 2, 1, 7, 14, 11, 12, 3, 10, 0, 9, 4, 5, 13, 8, 6, 2, 1, 7, 14, 11, 12, 10, 3, 0, 9, 4, 5, 8, 13, 6
772, 15, 0.00531846011949953, 0.003278469418826615, 2, 1, 7, 14, 11, 12, 3, 10, 0, 9, 4, 5, 13, 8, 6, 2, 1, 7, 14, 11, 12, 3, 0, 9, 10, 4, 5, 8, 13, 6
776, 15, 0.00531846011949953, 0.004516579993333712, 2, 1, 7, 14, 11, 12, 3, 10, 0, 9, 4, 5, 13, 8, 6, 2, 1, 7, 14, 11, 12, 10, 3, 0, 9, 4, 5, 8, 6, 13
780, 15, 0.00531846011949953, 0.004702325198917804, 2, 1, 7, 14, 11, 12, 3, 10, 0, 9, 4, 5, 13, 8, 6, 2, 1, 7, 14, 11, 12, 10, 3, 0, 9, 4, 5, 8, 13, 6
784, 15, 0.00531846011949953, 0.004598093391249944, 2, 1, 7, 14, 11, 12, 3, 10, 0, 9, 4, 5, 13, 8, 6, 2, 1, 7, 14, 11, 3, 12, 10, 0, 4, 9, 5, 8, 13, 6
788, 15, 0.00531846011949953, 0.004702325198917804, 2, 1, 7, 14, 11, 12, 3, 10, 0, 9, 4, 5, 13, 8, 6, 2, 1, 7, 14, 11, 12, 10, 3, 0, 9, 4, 5, 8, 13, 6
792, 15, 0.00531846011949953, 0.005160049374185948, 2, 1, 7, 14, 11, 12, 3, 10, 0, 9, 4, 5, 13, 8, 6, 2, 1, 14, 7, 11, 12, 3, 10, 0, 9, 4, 5, 8, 13, 6
796, 15, 0.00531846011949953, 0.003474135511653081, 2, 1, 7, 14, 11, 12, 3, 10, 0, 9, 4, 5, 13, 8, 6, 2, 1, 7, 14, 11, 3, 12, 10, 0, 9, 5, 4, 8, 13, 6
800, 15, 0.00531846011949953, 0.005135483286487042, 2, 1, 7, 14, 11, 12, 3, 10, 0, 9, 4, 5, 13, 8, 6, 2, 7, 1, 14, 11, 12, 3, 10, 0, 9, 4, 5, 8, 13, 6
804, 15, 0.00531846011949953, 0.0047466691368712195, 2, 1, 7, 14, 11, 12, 3, 10, 0, 9, 4, 5, 13, 8, 6, 2, 7, 1, 14, 11, 3, 12, 0, 10, 9, 4, 5, 8, 13, 6
808, 15, 0.00531846011949953, 0.004784866491425236, 2, 1, 7, 14, 11, 12, 3, 10, 0, 9, 4, 5, 13, 8, 6, 2, 1, 7, 11, 14, 12, 3, 10, 0, 9, 4, 5, 8, 13, 6
812, 15, 0.00531846011949953, 0.003328469111881883, 2, 1, 7, 14, 11, 12, 3, 10, 0, 9, 4, 5, 13, 8, 6, 2, 1, 7, 14, 11, 12, 3, 10, 9, 0, 4, 5, 8, 13, 6
816, 15, 0.00531846011949953, 0.003545909086220609, 2, 1, 7, 14, 11, 12, 3, 10, 0, 9, 4, 5, 13, 8, 6, 2, 1, 7, 14, 11, 12, 3, 10, 0, 9, 5, 4, 8, 13, 6
820, 15, 0.00531846011949953, 0.005138079333567921, 2, 1, 7, 14, 11, 12, 3, 10, 0, 9, 4, 5, 13, 8, 6, 2, 1, 7, 14, 11, 12, 3, 10, 0, 9, 4, 8, 5, 6, 13
824, 15, 0.00531846011949953, 0.003545909086220609, 2, 1, 7, 14, 11, 12, 3, 10, 0, 9, 4, 5, 13, 8, 6, 2, 1, 7, 14, 11, 12, 3, 10, 0, 9, 5, 4, 8, 13, 6
828, 15, 0.00531846011949953, 0.003328469111881883, 2, 1, 7, 14, 11, 12, 3, 10, 0, 9, 4, 5, 13, 8, 6, 2, 1, 7, 14, 11, 12, 3, 10, 9, 0, 4, 5, 8, 13, 6
832, 15, 0.00531846011949953, 0.004702325198917804, 2, 1, 7, 14, 11, 12, 3, 10, 0, 9, 4, 5, 13, 8, 6, 2, 1, 7, 14, 11, 12, 10, 3, 0, 9, 4, 5, 8, 13, 6
836, 15, 0.00531846011949953, 0.003328469111881883, 2, 1, 7, 14, 11, 12, 3, 10, 0, 9, 4, 5, 13, 8, 6, 2, 1, 7, 14, 11, 12, 3, 10, 9, 0, 4, 5, 8, 13, 6
840, 15, 0.00531846011949953, 0.005135483286487042, 2, 1, 7, 14, 11, 12, 3, 10, 0, 9, 4, 5, 13, 8, 6, 2, 7, 1, 14, 11, 12, 3, 10, 0, 9, 4, 5, 8, 13, 6
844, 15, 0.00531846011949953, 0.004784866491425236, 2, 1, 7, 14, 11, 12, 3, 10, 0, 9, 4, 5, 13, 8, 6, 2, 1, 7, 11, 14, 12, 3, 10, 0, 9, 4, 5, 8, 13, 6
848, 15, 0.00531846011949953, 0.004724665818574032, 2, 1, 7, 14, 11, 12, 3, 10, 0, 9, 4, 5, 13, 8, 6, 2, 1, 7, 14, 11, 12, 3, 10, 0, 4, 9, 5, 8, 13, 6
852, 15, 0.00531846011949953, 0.003328469111881883, 2, 1, 7, 14, 11, 12, 3, 10, 0, 9, 4, 5, 13, 8, 6, 2, 1, 7, 14, 11, 12, 3, 10, 9, 0, 4, 5, 8, 13, 6
856, 15, 0.00531846011949953, 0.004724665818574032, 2, 1, 7, 14, 11, 12, 3, 10, 0, 9, 4, 5, 13, 8, 6, 2, 1, 7, 14, 11, 12, 3, 10, 0, 4, 9, 5, 8, 13, 6
860, 15, 0.00531846011949953, 0.004724665818574032, 2, 1, 7, 14, 11, 12, 3, 10, 0, 9, 4, 5, 13, 8, 6, 2, 1, 7, 14, 11, 12, 3, 10, 0, 4, 9, 5, 8, 13, 6
864, 15, 0.00531846011949953, 0.004702325198917804, 2, 1, 7, 14, 11, 12, 3, 10, 0, 9, 4, 5, 13, 8, 6, 2, 1, 7, 14, 11, 12, 10, 3, 0, 9, 4, 5, 8, 13, 6
868, 15, 0.00531846011949953, 0.005138079333567921, 2, 1, 7, 14, 11, 12, 3, 10, 0, 9, 4, 5, 13, 8, 6, 2, 1, 7, 14, 11, 12, 3, 10, 0, 9, 4, 8, 5, 6, 13
872, 15, 0.00531846011949953, 0.003545909086220609, 2, 1, 7, 14, 11, 12, 3, 10, 0, 9, 4, 5, 13, 8, 6, 2, 1, 7, 14, 11, 12, 3, 10, 0, 9, 5, 4, 8, 13, 6
876, 15, 0.00531846011949953, 0.005135483286487042, 2, 1, 7, 14, 11, 12, 3, 10, 0, 9, 4, 5, 13, 8, 6, 2, 7, 1, 14, 11, 12, 3, 10, 0, 9, 4, 5, 8, 13, 6
880, 15, 0.00531846011949953, 0.003328469111881883, 2, 1, 7, 14, 11, 12, 3, 10, 0, 9, 4, 5, 13, 8, 6, 2, 1, 7, 14, 11, 12, 3, 10, 9, 0, 4, 5, 8, 13, 6
884, 15, 0.00531846011949953, 0.0052261446076843875, 2, 1, 7, 14, 11, 12, 3, 10, 0, 9, 4, 5, 13, 8, 6, 2, 1, 7, 14, 11, 12, 3, 10, 0, 9, 4, 5, 8, 6, 13
888, 15, 0.00531846011949953, 0.0054764533758802645, 2, 1, 7, 14, 11, 12, 3, 10, 0, 9, 4, 5, 13, 8, 6, 2, 1, 7, 14, 11, 12, 3, 10, 0, 9, 4, 5, 8, 13, 6
892, 15, 0.0054764533758802645, 0.0054764533758802645, 2, 1, 7, 14, 11, 12, 3, 10, 0, 9, 4, 5, 8, 13, 6, 2, 1, 7, 14, 11, 12, 3, 10, 0, 9, 4, 5, 8, 13, 6
896, 15, 0.0054764533758802645, 0.005135483286487042, 2, 1, 7, 14, 11, 12, 3, 10, 0, 9, 4, 5, 8, 13, 6, 2, 7, 1, 14, 11, 12, 3, 10, 0, 9, 4, 5, 8, 13, 6
900, 15, 0.0054764533758802645, 0.004714704838283541, 2, 1, 7, 14, 11, 12, 3, 10, 0, 9, 4, 5, 8, 13, 6, 2, 1, 7, 14, 11, 12, 10, 3, 0, 9, 4, 8, 5, 13, 6
